01,79181234599,20230120153057,20230120153128
01,79181234575,20230106012524,20230106012753
02,79181234603,20230106185312,20230106185959
01,79181234587,20230120100350,20230120101939
01,79181111112,20230110040131,20230110040316
02,79181234570,20230115195337,20230115195907
01,79327573395,20230104204659,20230104210236
02,79181111112,20230106213352,20230106213637
02,79181111112,20230106223830,20230106225657
02,79181234589,20230123012534,20230123014014
01,79181234600,20230102231001,20230102232455
01,79181234577,20230117084602,20230117084909
01,79181234567,20230101141611,20230101142455
01,79218067715,20230111122027,20230111123518
01,79181234600,20230107110926,20230107111652
01,79181234579,20230128171158,20230128171836
02,79110383949,20230121215925,20230121221736
02,79181234599,20230109082739,20230109083509
01,79181234587,20230127092539,20230127094334
02,79181234573,20230116162148,20230116164048
01,79181234606,20230111002018,20230111003703
01,79181234603,20230108143554,20230108145020
02,79181234590,20230108042046,20230108043111
01,79181234567,20230115145154,20230115151025
01,79180000000,20230128140817,20230128142221
02,79181234602,20230128013854,20230128014325
01,79181234574,20230114154437,20230114160302
01,79180000000,20230102232438,20230102233910
02,79181111114,20230119145909,20230119151622
02,79182222221,20230123035414,20230123041405
02,79923197156,20230103063511,20230103064604
02,79181234575,20230115213910,20230115215020
01,79181234597,20230124030301,20230124031240
02,79181234575,20230125015121,20230125015337
02,79210017003,20230114133924,20230114134435
02,79181111113,20230117191246,20230117192218
01,79182222220,20230115021650,20230115023125
01,79181234581,20230130234622,20230130234939
02,79181234582,20230112020935,20230112021604
02,79181234568,20230108093538,20230108095515
01,79181234572,20230128143949,20230128144401
01,79181234574,20230118153629,20230118155454
01,79181234569,20230116025113,20230116025522
01,79181234586,20230126180945,20230126182711
01,79181234589,20230101205125,20230101205622
01,79181234578,20230128095035,20230128095258
01,79181111110,20230118225154,20230118230008
01,79182222221,20230114063312,20230114064714
02,79181111112,20230123030044,20230123031058
02,79181234571,20230110090725,20230110092130
02,79181234575,20230113141511,20230113141856
01,79181234582,20230126035810,20230126035942
01,79181234596,20230126020709,20230126021215
01,79181234574,20230115142241,20230115143139
02,79181234573,20230112001935,20230112003626
01,79181234598,20230125082817,20230125083358
02,79180000000,20230126093139,20230126094341
01,79182222224,20230118090643,20230118090926
02,79813146249,20230106194409,20230106194934
02,79210017003,20230116113230,20230116113946
02,79181234578,20230113194940,20230113195341
01,79181234567,20230115215054,20230115220338
02,79181234606,20230104172818,20230104173449
02,79181111110,20230111163348,20230111164619
01,79181234569,20230111085123,20230111091050
02,79181234573,20230102152120,20230102152459
01,79210017003,20230129124837,20230129130401
02,79181111113,20230105011110,20230105013011
02,79181234587,20230128092253,20230128093653
01,79181234603,20230105234111,20230105234119
02,79181234571,20230120032249,20230120033734
02,79381601547,20230106135639,20230106141226
02,79181234586,20230125024141,20230125025836
02,79180000000,20230123200440,20230123200722
02,79181234602,20230109105750,20230109111610
01,79181111111,20230104062749,20230104064325
01,79181234596,20230103122144,20230103122516
02,79214062289,20230119105652,20230119111040
01,79181234601,20230128012953,20230128013113
01,79181234592,20230122072218,20230122072629
02,79181234568,20230109062630,20230109063823
02,79181234569,20230110050140,20230110050927
01,79181234570,20230112000744,20230112002630
02,79927293433,20230125045752,20230125050122
01,79181234579,20230127221229,20230127223127
01,79181234588,20230129143318,20230129143552
02,79181234605,20230108143422,20230108143928
02,79181234568,20230110035525,20230110040232
02,79181234583,20230106062632,20230106063919
01,79181234602,20230103214423,20230103215642
01,79181111113,20230128050238,20230128050402
01,79181234602,20230128163802,20230128164944
02,79181234567,20230115151421,20230115152129
02,79638100835,20230105231011,20230105232740
02,79182222220,20230125210542,20230125211713
01,79984057390,20230129000427,20230129000748
02,79181234590,20230127045124,20230127050201
01,79181234592,202301231401,20230123140454
01,79181234588,20230130233133,20230130233719
02,79181111112,20230111145650,20230111151358
01,79181234604,20230109153842,20230109155443
01,79181234579,20230111012744,20230111014141
01,79181234581,20230115151441,20230115152427
01,79181111112,202301022131,20230102214748
01,79181234602,20230123202243,20230123202654
01,79181234567,20230107162239,20230107162350
02,79181111114,20230130015138,20230130020805
02,79181234572,20230129070118,20230129071609
01,79181234570,20230126223837,20230126225410
01,79181234568,20230122003432,20230122003952
02,79181234574,202301072028,20230107203030
01,79181234600,20230118195550,20230118201133
02,79181234603,20230119092232,20230119093550
01,79181234599,20230111160359,20230111161041
01,79181234605,20230118071123,20230118072552
02,79181234582,20230115120734,20230115121912
01,79181234597,20230124091005,20230124091551
02,79181234597,20230123131827,20230123133632
01,79181234571,20230130150718,20230130152358
02,79181234586,20230108140455,20230108142148
01,79445108141,20230128114548,20230128115536
02,79181111112,20230116045658,20230116050512
01,79181234571,20230106165441,20230106165534
02,79182222224,202301281452,20230128145922
01,79181234591,20230112143929,20230112144343
02,79181234605,20230118231923,20230118232313
02,79181234591,20230108114902,20230108115744
02,79889651623,20230117003622,20230117003740
02,79181234590,20230113021925,20230113022009
01,79181234597,20230105070734,20230105071410
01,79181234586,20230110164305,20230110165122
01,79181234591,20230113163752,20230113165044
01,79181234570,20230104000316,20230104001315
02,79181234606,20230123164413,20230123165247
02,79181234581,20230129034456,20230129034737
01,79181111113,20230108161421,202301081627
02,79181234575,202301201815,20230120181835
01,79181234568,20230123213605,20230123214835
02,79181234589,20230130190254,20230130190409
01,79181234570,20230111203316,20230111205135
02,79181234605,20230117120223,20230117120830
01,79181111113,20230129133328,20230129133732
01,79182222224,20230128212850,20230128213319
02,79182222222,20230119000234,20230119001802
01,79828855263,20230127143733,20230127145533
02,79210017003,20230129023547,20230129023601
01,79181111111,20230104223636,202301042248
01,79181234591,20230104053207,20230104054322
01,79182222224,202301070033,202301070041
01,79181234575,20230124044437,20230124045637
02,79181234569,20230127180225,20230127180254
01,79181111112,20230122124602,20230122125958
01,79181234605,20230103105213,20230103105546
02,79181234578,20230104083242,20230104084334
02,79181234589,20230104182852,202301041847
02,79181234582,20230101034440,20230101035238
01,79181234590,20230109123453,20230109124417
02,79181234601,20230110120433,20230110122021
01,79181234575,20230117181110,20230117182521
01,79181234580,20230119190514,20230119192329
01,79182222224,20230109023540,20230109025401
01,79181234586,20230116195538,20230116195830
01,79181234582,20230121062629,20230121063707
02,79181234590,20230108220513,20230108221253
02,79181234591,20230120214249,20230120214613
01,79181234569,20230125054801,20230125054832
02,79181234572,20230124232512,20230124234413
01,79181234578,20230128050251,20230128051241
01,79181234586,20230114072222,20230114074022
01,79181234583,20230101131859,20230101133136
01,79182222221,20230104231525,20230104232748
02,79181234590,20230113214114,20230113214405
01,79181234601,20230103225123,20230103225150
01,79161487189,20230119214540,20230119215144
02,79181234602,20230107092216,20230107093304
02,79181234571,20230109184018,20230109184208
02,79181234570,20230108140003,20230108141928
02,79237253119,20230124002317,20230124003602
01,79181234596,20230127130702,20230127132037
02,79181234602,20230116143008,20230116143527
01,79181234592,20230101112429,20230101113504
01,79181234604,20230109103907,20230109104258
02,79181234589,20230114182517,20230114183318
02,79181234599,20230103011758,20230103013431
01,79181234585,20230125045830,20230125051755
02,79181111112,20230113205011,20230113205115
02,79181234572,20230106071351,20230106071635
01,79181111110,20230118094704,20230118095842
01,79182222223,20230102151331,20230102151515
02,79181234584,20230119032908,20230119034120
02,79181111114,20230109030758,20230109032135
02,79181234591,20230122015226,20230122015838
01,79181234588,20230113020113,20230113020325
01,79181234567,20230126182213,20230126183943
02,79384641935,20230120095516,20230120100819
02,79181234602,20230121170129,20230121171830
01,79210017003,20230130111528,20230130112704
02,79182222222,20230130124204,20230130125253
02,79181234569,20230119174116,20230119175728
01,79181111112,20230119163243,20230119164107
01,79181234592,20230109034750,20230109040347
01,79182222224,20230108052319,20230108053531
01,79181234607,20230113072149,20230113072624
01,79181234580,20230107233348,20230107234527
01,79181234598,20230104084546,20230104090038
02,79181234576,20230122070506,20230122072425
01,79181234602,20230111114725,20230111120159
01,79181234575,20230106150933,20230106152238
02,79181234571,20230130071148,20230130071421
02,79181234607,20230118120631,20230118121848
02,79181234588,20230117084108,20230117084904
02,79181234591,20230115021924,20230115023750
01,79182222220,20230123044336,20230123045635
01,79181234570,20230116131718,20230116132738
01,79181234567,20230129001107,20230129002427
02,79181234606,20230128214025,20230128214230
01,79182222221,20230121172648,20230121173716
01,79740205641,20230103235652,20230103235652
01,79181234580,20230104200708,20230104200729
02,79182222223,20230125212829,20230125214436
01,79181234599,20230122125555,20230122131439
01,79181234601,20230102045339,20230102050552
02,79875825371,20230126111341,20230126111712
01,79181234570,20230101213712,20230101214515
01,79181234604,20230121100856,20230121101409
01,79181234580,20230107224118,20230107224125
02,79181234607,20230118012019,20230118013036
01,79911827295,20230103232147,20230103233837
02,79181234598,20230119011701,20230119012935
02,79181234597,20230114064506,20230114064650
01,79181111111,20230123054431,20230123055040
01,79181234606,20230111101702,20230111102108
02,79611787612,20230101231941,20230101233646
01,79181234570,20230120230632,20230120232538
01,79181234602,20230113012225,20230113013319
01,79181234583,20230105030816,20230105032019
02,79181234590,20230126092115,20230126093358
01,79181234588,20230111213703,20230111214851
02,79180000000,20230110214448,20230110214707
02,79181234586,20230116225005,20230116225050
01,79181234568,20230105162926,202301051640
01,79181234605,20230118173114,20230118173518
01,79868054654,20230124134406,20230124135253
01,79877513120,20230118180122,20230118180705
01,79469019628,20230101184911,20230101185545
02,79181234591,20230130182631,20230130183113
01,79181234583,20230101042436,20230101044241
02,79181234580,20230128122446,20230128123614
02,79181111114,20230109101058,20230109101624
02,79181234592,20230116144134,20230116145536
02,79181234574,20230107085358,20230107091224
02,79181234572,20230102021816,20230102023714
02,79181234586,20230129084056,20230129085550
02,79181234569,20230124201131,20230124201724
01,79181234571,20230109142518,20230109144256
01,79181234576,20230129005224,20230129010554
02,79182222221,20230117015559,20230117015942
01,79181234597,20230104033833,20230104033952
02,79181234596,20230101132459,20230101134331
02,79181234586,20230114200340,20230114201838
02,79181234570,20230104030710,20230104031346
01,79181234568,20230116031211,20230116033044
01,79210017003,20230124142058,20230124142347
02,79181234604,20230124034842,20230124035238
02,79181234604,20230106041831,20230106042241
02,79181234605,20230110012646,20230110014022
01,79181234571,20230130172232,20230130173720
01,79181234569,20230101114608,20230101115205
02,79181234607,20230105092551,20230105093311
02,79181234603,20230110034802,20230110035455
02,79181234606,20230110051144,20230110051258
02,79181234599,20230112212924,20230112214731
01,79181111111,20230120071649,20230120071820
01,79181234581,202301281623,20230128163024
02,79181234587,20230122110952,20230122111218
01,79181234592,20230107062508,20230107062824
01,79181234597,20230109001232,20230109001330
01,79181234575,20230130190648,20230130191255
01,79181234605,20230129232514,20230129232732
01,79182222222,20230126173525,20230126175459
01,79648123087,202301122309,20230112231014
01,79181111111,20230106135827,20230106141715
02,79181234579,20230111001553,20230111001745
01,79313323831,20230106004636,20230106010628
01,79181234586,20230110021324,20230110022106
02,79182222220,20230103055109,20230103055947
01,79143804254,20230111091940,20230111093511
01,79181234573,20230113000524,20230113001012
01,79181234579,20230105223646,20230105224002
02,79181234575,20230111235608,20230111235729
01,79181111114,20230101133508,20230101134430
02,79181234588,20230106120212,20230106120943
02,79182222222,20230123182926,20230123183952
01,79181234580,20230119152743,20230119154242
02,79815333244,20230114061124,20230114061922
02,79181234584,20230125085152,20230125090645
02,79945104088,20230109174526,20230109175606
02,79181234580,20230117112932,20230117114336
01,79181234600,20230130001627,20230130003257
01,79181234589,20230128143821,20230128144323
01,79181234573,20230106075135,20230106075416
02,79181234581,20230113163730,20230113164141
01,79181234590,20230123135903,20230123140701
01,79181111112,20230102022122,20230102022309
02,79181234573,20230120185028,20230120190312
01,79413902832,20230122035849,20230122040321
01,79181111114,20230102180303,20230102181248
01,79181234604,20230129151138,20230129152655
02,79181111111,20230113233640,20230113234936
01,79181234605,20230108193517,20230108195038
01,79181234605,20230115023627,20230115024643
01,79181234583,20230103135929,20230103141144
02,79459681512,20230108224754,20230108230619
02,79606730196,20230108050715,20230108052019
01,79182222224,20230104034531,20230104040006
01,79181234579,20230104040435,20230104040704
02,79181234600,20230130080845,20230130080934
01,79181234600,20230127034838,20230127040727
02,79181234589,20230128214910,20230128215720
01,79181234583,20230112052611,20230112054144
02,79181234578,20230111214122,20230111215556
01,79181234589,20230128062735,20230128064319
01,79762469894,20230104072404,20230104072411
01,79181234584,20230103084518,20230103090344
02,79344343129,20230112194106,20230112194323
01,79181111113,20230111155337,20230111161027
02,79181234569,20230101025243,20230101030333
02,79181234580,20230108010523,20230108011209
02,79181111110,20230115100755,20230115101632
01,79182222220,20230105015730,20230105020632
02,79181234567,20230130213059,20230130213607
01,79181234579,20230125084907,20230125090056
01,79181234575,20230106085049,20230106085636
01,79181234601,20230119130940,20230119132842
02,79181234579,20230121122811,20230121123737
02,79181234567,20230130081723,20230130081917
02,79341242539,20230116155208,20230116155214
01,79181234572,20230129064609,20230129064956
02,79181234603,20230117212438,20230117213550
01,79181234584,20230112020305,20230112022239
02,79182222224,20230117200323,20230117201016
01,79398664313,20230127114114,20230127114415
02,79181111114,20230125125847,20230125125855
01,79181234583,20230105070427,20230105071055
02,79181234591,20230104041243,20230104042351
02,79181234573,20230123083541,20230123083653
01,79181111113,20230109050033,20230109051434
02,79004102241,20230107133242,20230107133659
02,79181234581,20230121005411,20230121010704
02,79181234607,20230112000533,20230112002052
01,79181234607,20230116064410,20230116070141
01,79181234577,20230128021036,20230128021436
01,79181234587,20230118013853,20230118014840
01,79181234602,20230123051104,20230123051943
01,79181234598,20230117000610,20230117001442
01,79181234575,20230117133248,20230117133926
02,79181234584,20230122075640,20230122081148
01,79181234583,20230106161338,20230106162622
02,79181234597,20230113165905,20230113171552
02,79181234588,20230124032031,20230124033617
02,79043159865,20230114080551,20230114081227
02,79181234572,20230108144347,20230108150153
02,79181234586,20230117050742,20230117051638
02,79181111112,20230115050111,20230115050754
02,79181234598,20230127154617,20230127155658
01,79620684323,20230104060520,20230104061456
02,79181234579,20230128020945,20230128021746
01,79181234577,20230120123736,20230120124612
02,79181111113,20230125202604,20230125203424
02,79181234567,20230119115459,20230119120935
01,79181234578,20230117014714,20230117015632
01,79634897099,20230124121941,20230124123310
01,79181234568,20230109103038,20230109103123
02,79181234570,20230115155941,20230115160037
01,79182222221,20230118203507,20230118204556
02,79181234579,20230127144457,20230127145652
02,79181234585,20230111051751,20230111053651
02,79181234592,20230112121249,20230112122050
01,79181234584,20230105004358,20230105005938
01,79182222223,20230105005210,20230105005815
01,79181111113,20230121080308,20230121082054
02,79181234568,20230117062147,20230117063844
01,79181234603,20230105121827,20230105122117
01,79181234569,20230106150605,20230106151637
01,79181234596,20230123043519,20230123043741
01,79181234580,20230122150041,20230122150559
01,79181234567,20230102153151,20230102153726
01,79182222223,20230109020801,20230109022406
01,79181234571,20230124055932,20230124061756
02,79181234570,20230108090532,20230108091426
02,79181234583,20230104072535,20230104072606
02,79799809506,20230119185145,20230119185642
02,79181234581,20230121175120,20230121175717
01,79181234586,20230112203507,20230112204124
01,79181234583,20230106144040,20230106145627
01,79181234574,20230115170913,202301151714
02,79181111114,20230112154035,20230112154505
01,79181234601,20230120145941,20230120151130
02,79181234587,20230120015215,20230120020728
01,79181234585,20230107001514,20230107003030
02,79181234601,20230120124420,20230120125502
02,79447154129,20230107232802,20230107233849
01,79181234596,20230106004927,20230106005325
02,79204086207,20230125134727,20230125140144
01,79181111111,20230124211603,20230124213512
02,79181234587,20230128142548,20230128143945
01,79181111111,20230101211004,20230101212326
02,79182222223,20230103052050,20230103053123
01,79181234587,20230119100724,20230119102348
02,79181234597,20230126114546,20230126115514
02,79181234586,20230128174754,20230128180329
01,79128146228,20230107000904,20230107002540
01,79181234605,20230123054059,20230123055051
01,79181234601,20230104214119,20230104215001
01,79182222220,20230104003737,20230104005126
02,79181234600,20230114023224,20230114024212
01,79181234572,20230124080733,20230124082437
01,79181234583,20230103021724,20230103023355
01,79064934623,20230110204611,20230110205730
01,79181234579,20230102175038,20230102180010
01,79181234588,20230130202603,20230130204213
02,79181234599,20230120011226,20230120012103
02,79181234601,20230101210537,20230101210619
01,79181234578,20230113202053,20230113202713
02,79181234602,20230107233102,20230107233706
01,79181234586,20230101165748,20230101170426
02,79181234587,20230110000010,20230110001632
02,79181111114,20230113200905,20230113202232
01,79181234607,20230120153321,20230120153649
02,79388175958,20230119052657,20230119053416
02,79181234572,20230106104332,202301061059
01,79182222220,20230129074359,20230129075544
01,79181234582,20230105233144,20230105234723
02,79181234579,202301030105,20230103010914
02,79181111114,20230121184348,20230121190052
01,79181234581,20230107022329,20230107023131
02,79180000000,20230112184404,20230112185436
01,79097270035,20230110185612,20230110191524
01,79180000000,20230118133807,20230118135410
02,79210017003,20230130193016,20230130193129
02,79180000000,20230106122521,20230106122542
02,79511978607,20230116042138,20230116043906
02,79181234598,20230128202336,20230128203942
01,79181111112,20230121144213,20230121145454
02,79181111111,20230130164638,20230130164910
02,79181234596,20230107140921,20230107142132
02,79181234569,20230121205754,20230121211444
01,79510495630,20230121121112,20230121121741
02,79181234607,20230117234846,20230117235959
01,79307177685,20230128164002,20230128165455
01,79181234577,20230105025138,20230105025322
02,79181234576,20230110123739,20230110125732
01,79217984086,20230124162411,20230124163105
02,79181234583,20230121065147,20230121070543
02,79182222222,20230108033959,20230108034735
01,79181234592,20230113235527,20230113235959
01,79440505063,20230108001333,20230108002824
01,79181234570,20230122132605,20230122133331
01,79181234567,20230124130825,20230124132045
02,79181234583,20230114224513,20230114230029
02,79181234587,20230108052820,20230108054217
01,79181234583,20230106133527,20230106135203
01,79181234584,20230124091030,20230124092525
01,79182222223,20230101152724,20230101153009
01,79181111114,20230103071246,20230103073119
02,79181234569,20230127093641,20230127094011
01,79181234571,20230122043314,20230122043459
02,79181234600,20230123193239,20230123193616
02,79181234577,20230111034104,20230111035035
02,79181234598,20230116222406,20230116223430
02,79181234574,20230104132012,20230104133428
02,79181234577,20230109210230,20230109211144
01,79181234579,20230103124249,20230103124615
01,79182222224,20230118071845,20230118072834
01,79181234589,20230103083108,20230103084739
01,79181234586,20230116124050,20230116124520
01,79181234573,20230113072545,20230113073720
02,79699420524,20230111081253,20230111081406
01,79181234603,20230106154916,20230106155535
02,79980956410,20230114040735,20230114042344
02,79181234604,202301191240,20230119124749
01,79181234598,20230121030046,20230121031640
01,79181234579,20230109000134,20230109000219
02,79181234574,20230117122650,20230117123334
02,79181234590,20230116131026,20230116131836
01,79181234584,20230108195259,20230108200532
02,79181234567,20230107074620,20230107080158
01,79181234567,20230126071705,20230126072314
01,79477254938,20230101110537,20230101110935
01,79181234607,20230105071646,20230105072131
02,79181234596,20230111083541,20230111084515
01,79181234597,20230128215525,202301282211
02,79181234602,20230112144041,20230112145905
01,79181111110,20230128120620,20230128122316
02,79181111113,202301252307,20230125232220
02,79181234585,20230113225302,20230113230412
01,79181234577,20230102010243,20230102012050
02,79182222220,20230113150134,20230113151906
01,79181234588,20230107044310,20230107050006
01,79181234570,20230121114415,20230121115557
01,79181234569,20230129121705,20230129122113
01,79181234581,20230113222518,20230113223225
02,79181234579,20230122222117,20230122222704
02,79182222220,20230121223813,20230121223910
02,79181234567,20230130101313,20230130102445
02,79181234576,20230112221612,20230112222122
02,79937041966,20230122143806,20230122144653
01,79181111112,20230130083921,20230130084507
02,79181234605,20230114015612,20230114020004
02,79181234575,20230112011031,20230112011249
01,79181234606,20230105143405,20230105143504
02,79181234589,20230103144928,20230103150034
01,79181234604,20230113141112,20230113142801
01,79255637492,20230106170818,20230106171226
01,79181234570,20230101163504,20230101165211
02,79181234592,20230117194922,20230117200711
02,79181234574,20230123013921,20230123014548
02,79181111110,20230117022759,20230117023729
02,79181234581,20230130180632,20230130180724
02,79182222221,20230124204916,20230124205128
01,79181234603,202301081723,20230108173219
01,79181111112,20230120022849,20230120024835
02,79181234601,20230119073306,20230119074920
01,79181234579,20230113054409,20230113055926
01,79481386810,20230102015105,20230102015727
02,79182222224,20230109225703,20230109230229
01,79181234570,20230106172638,20230106173924
01,79182222223,20230110143556,20230110144222
01,79119724459,20230123111519,20230123113333
02,79181234586,20230117211141,20230117211601
02,79181234586,20230102203924,20230102204607
02,79182222221,20230103021825,20230103022706
02,79182222222,20230126182232,20230126183031
01,79181111110,20230129061739,20230129062643
01,79181111111,20230116154032,20230116155110
02,79180000000,20230130082403,20230130082727
01,79181234605,202301190114,20230119012054
02,79181234574,20230127033201,20230127033452
01,79862390025,20230116030514,20230116032324
01,79181234601,20230128021645,20230128022541
02,79182222221,20230128145020,20230128150059
01,79181234574,20230129232533,20230129232545
01,79181234568,20230101224756,20230101225310
01,79181234600,20230128011534,20230128012648
02,79181111112,20230123211546,20230123213249
01,79181234591,20230121230848,20230121231308
02,79182222221,20230106114819,20230106115442
01,79181234570,20230106040932,20230106042457
01,79181234577,20230119054547,20230119055737
01,79428628572,20230128110432,20230128110831
02,79182222224,20230126051001,20230126051338
02,79182222224,20230126115913,20230126120406
01,79181234600,20230111030332,20230111031955
02,79182222222,20230128060915,20230128061027
02,79181234602,20230105070355,202301050710
01,79181234598,20230125141350,20230125142218
01,79181234598,20230121181310,20230121182339
01,79181234607,20230130024838,20230130025544
01,79182222220,20230130183014,20230130183142
01,79181234601,20230116013808,20230116015559
01,79181234576,20230114232143,20230114233607
02,79181234572,20230115075034,20230115075503
01,79181234605,20230114082856,20230114083343
02,79181234579,20230122094532,20230122095110
01,79181111110,20230119182731,20230119184506
02,79181234568,20230130161954,20230130163517
01,79136513226,20230108215611,20230108221230
02,79181234573,20230125153817,20230125154706
01,79181234578,20230111144455,20230111150046
01,79181234606,20230122040542,20230122041331
01,79181234604,20230122100725,20230122101620
02,79182222221,202301011325,20230101133028
02,79518701615,20230130222452,20230130223103
02,79182222222,20230129103707,20230129104531
01,79791343054,20230122022451,20230122024012
01,79181234588,20230102120152,20230102122142
01,79181234603,20230111205639,20230111210305
01,79181111113,20230107070905,20230107072645
01,79181234569,20230122000315,20230122002103
01,79181111112,20230104092511,20230104093306
01,79181234577,20230117115056,20230117120844
02,79711637235,20230104231102,20230104232209
02,79181234598,20230106192810,20230106194412
01,79181234582,20230118031945,20230118033708
02,79182222223,20230111015246,20230111020320
01,79181234583,20230128135645,20230128140927
01,79181234586,20230123052651,20230123053327
01,79182222220,20230130181941,20230130182454
02,79829204555,20230126225053,20230126225821
01,79181234567,20230120142751,20230120143541
02,79181234601,20230111035005,20230111035245
02,79212041708,20230103070803,20230103072059
02,79181234586,20230125153940,20230125154510
01,79181234607,20230110064157,20230110070153
02,79181234582,20230110022124,20230110022520
01,79181234580,20230103142215,20230103142434
01,79182222222,20230116042029,20230116043501
02,79181234568,20230120112404,20230120113255
02,79182222223,20230104153725,20230104154509
01,79181234575,20230103063337,20230103063754
01,79181234578,20230104155612,20230104155754
02,79181234606,20230101103413,20230101103445
02,79807403774,20230120221550,20230120223051
01,79181111112,20230111152252,20230111153351
02,79181234607,20230126172823,20230126173934
02,79181234604,20230118010158,20230118010641
02,79181234571,20230125123318,20230125124415
02,79181234607,20230105051245,20230105051712
01,79181234570,20230126091331,20230126091725
02,79181234592,20230113075410,20230113075657
01,79181111112,20230127111923,20230127112538
02,79115521410,20230106091821,20230106092434
01,79181234577,20230107081711,20230107082307
02,79181234586,20230119125215,20230119130058
02,79181234591,20230115155414,20230115160848
01,79181234603,20230121050935,20230121051855
02,79181234571,20230124002244,20230124003519
01,79181234574,20230103174140,20230103174657
01,79181234607,20230107230706,20230107231915
01,79181234597,20230108234945,20230108235959
02,79181234567,20230107212357,20230107212808
02,79958245278,20230101225821,20230101231050
02,79181111113,20230117023523,20230117025344
01,79181234582,20230116172404,20230116172447
02,79181234576,20230129040951,20230129042009
01,79181234597,20230124233550,20230124235327
02,79181234582,20230126161325,20230126162349
01,79181234602,20230119091026,20230119091634
01,79181234572,20230119115054,20230119120345
02,79181234589,20230129152038,20230129152554
02,79181234599,20230107044750,20230107045010
01,79778122910,20230119152005,20230119152623
01,79181111110,20230111233534,20230111233814
02,79181234597,20230127033158,20230127034350
02,79181234577,20230116225743,20230116231330
01,79181111110,20230110110839,20230110112410
02,79181234600,20230128034115,20230128034234
01,79181234580,20230111103401,20230111104547
02,79181234604,20230123154940,20230123160048
02,79180000000,20230118131132,20230118131417
01,79181111111,20230126030705,20230126031536
01,79111024639,20230104141016,20230104141217
02,79572311983,20230110032157,20230110033109
02,79181234604,20230120193603,20230120194113
02,79181234601,202301202159,20230120221441
01,79181234588,20230111050105,20230111051010
01,79181234601,20230120075757,20230120081537
02,79180000000,20230129170815,20230129172212
02,79181234568,20230129090931,20230129092823
02,79181234574,20230123060217,20230123061656
02,79181234592,20230102180552,20230102180805
01,79182222224,20230118202018,20230118202103
01,79181234580,20230124105524,20230124110354
02,79181234604,20230129130803,20230129131552
01,79955088913,20230115020017,20230115021024
01,79181234586,20230128044808,20230128044818
02,79181234591,20230121024650,202301210256
01,79181234582,20230109213647,20230109215451
01,79181234583,20230118114647,20230118115008
02,79181234577,20230110151104,20230110152709
01,79181234581,20230103035755,20230103040902
02,79181234589,20230116175212,20230116175951
02,79181234606,20230123004402,20230123005411
01,79181234574,20230124031543,20230124031603
02,79181234572,20230117182827,20230117184309
01,79181234574,20230127031729,20230127032030
01,79181234589,20230106123907,20230106125545
01,79181234606,20230122075859,20230122081743
01,79181234585,20230108122423,20230108122507
02,79181111110,20230111195137,20230111195407
02,79210017003,20230110005805,202301100114
01,79182222224,20230124224242,202301242256
02,79181234580,202301152255,20230115225835
01,79181234598,20230124231305,20230124232537
01,79181234578,20230130093354,20230130094232
01,79181234592,20230127085018,20230127090026
01,79181234583,20230124191758,20230124193704
02,79181234568,20230118233739,20230118235326
01,79181234587,20230123084247,20230123085059
02,79182222224,20230128084324,20230128085333
01,79181111111,20230111144215,20230111144906
01,79575021541,20230130225752,20230130230135
01,79181234584,20230121204136,20230121204608
01,79181234604,20230119061347,20230119062742
01,79181234598,20230115063816,20230115064340
01,79736395870,20230130090054,20230130091131
02,79181234576,20230111112111,20230111112409
02,79181234574,20230114210034,20230114211402
02,79182222224,20230101085040,20230101090116
01,79181234604,20230103142850,20230103143755
01,79181234587,20230115051525,20230115053444
01,79210017003,20230114222024,20230114223205
01,79181111113,202301241603,20230124161248
02,79181234574,20230118175043,20230118175615
02,79181234569,20230130064942,20230130070831
01,79181234604,20230122165319,20230122165848
01,79181111114,20230119213227,20230119215149
02,79181234599,20230128041747,20230128042811
01,79181234586,20230122085033,20230122090515
02,79181111114,20230101172314,20230101173321
02,79182222223,20230102201350,20230102201419
01,79181234580,20230102104054,20230102105140
01,79181234588,20230113084133,20230113085402
02,79979690797,20230126124648,20230126125815
01,79181234585,20230128135607,20230128140151
01,79181234571,20230120095627,20230120095854
02,79181234571,20230115153825,20230115155623
01,79182222224,20230109235410,20230109235959
01,79181111110,20230103135116,20230103135154
02,79181234591,20230105055104,20230105055629
01,79181111113,20230119154503,20230119154609
01,79181234576,20230111171530,20230111172506
02,79181234605,20230110233920,20230110234447
01,79181234601,20230111131502,20230111132455
02,79094227236,20230125121536,20230125121855
02,79181111114,20230109235250,20230109235959
01,79332578039,20230127203810,20230127205606
02,79181234576,20230104092652,20230104092731
02,79181234600,20230111103821,20230111105228
01,79181234578,20230104043708,20230104044127
02,79181234578,20230102073720,20230102074017
01,79181234581,20230127191515,20230127191941
01,79181111111,20230114145324,202301141455
02,79181234601,20230117213002,20230117213704
02,79181234591,20230101035516,20230101040843
02,79181234591,20230111024212,20230111030127
01,79181234577,20230130132318,20230130132659
01,79181234601,20230115164252,20230115164654
02,79181234570,20230129031752,20230129033436
02,79941706676,20230110233301,20230110234834
02,79180000000,20230118144412,20230118145345
02,79094501261,20230128223437,20230128224848
02,79182222220,20230123045316,20230123045522
01,79181234582,20230128133126,20230128133813
01,79182222223,20230106011427,20230106012058
01,79181234581,20230115061502,20230115062513
01,79181234597,20230112091012,20230112092920
02,79895873319,20230117055810,20230117061012
